time,theta_x,theta_y,pwm_px,pwm_nx,pwm_py,pwm_ny,pwm_px_raw,pwm_nx_raw,pwm_py_raw,pwm_ny_raw
20929.00,-0.95,8.75,1.00,0.00,0.00,6.00,15.00,0.00,0.00,21.00
20995.00,-0.20,10.07,1.00,0.00,0.00,6.00,15.00,0.00,0.00,21.00
21061.00,-0.20,10.07,1.00,0.00,0.00,6.00,15.00,0.00,0.00,21.00
21128.00,-0.20,10.07,1.00,0.00,0.00,6.00,15.00,0.00,0.00,21.00
21194.00,-0.20,8.94,0.00,0.00,3.00,0.00,0.00,0.00,17.00,0.00
21259.00,-0.20,8.10,0.00,0.00,3.00,0.00,0.00,0.00,17.00,0.00
21323.00,-0.20,8.10,0.00,0.00,3.00,0.00,0.00,0.00,17.00,0.00
21388.00,-0.20,9.21,0.00,0.00,3.00,0.00,0.00,0.00,17.00,0.00
21452.00,-0.20,9.21,0.00,0.00,3.00,0.00,0.00,0.00,17.00,0.00
21517.00,-0.20,9.21,0.00,0.00,3.00,0.00,0.00,0.00,17.00,0.00
21581.00,-0.20,8.38,0.00,0.00,3.00,0.00,0.00,0.00,17.00,0.00
21646.00,-0.20,8.38,0.00,0.00,3.00,0.00,0.00,0.00,17.00,0.00
21710.00,-0.20,9.22,0.00,0.00,3.00,0.00,0.00,0.00,17.00,0.00
21775.00,-0.20,9.22,0.00,0.00,3.00,0.00,0.00,0.00,17.00,0.00
21839.00,-0.20,8.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,23.00
21904.00,-0.20,8.58,0.00,0.00,0.00,8.00,0.00,0.00,0.00,23.00
21968.00,-0.20,9.51,0.00,0.00,0.00,8.00,0.00,0.00,0.00,23.00
22033.00,-0.20,9.51,0.00,0.00,0.00,8.00,0.00,0.00,0.00,23.00
22097.00,-0.20,9.51,0.00,0.00,0.00,8.00,0.00,0.00,0.00,23.00
22162.00,0.38,9.51,0.00,0.00,0.00,8.00,0.00,0.00,0.00,23.00
22224.00,0.38,8.76,0.00,0.00,0.00,8.00,0.00,0.00,0.00,23.00
22288.00,0.38,7.72,0.00,0.00,0.00,8.00,0.00,0.00,0.00,23.00
22351.00,0.38,7.72,0.00,0.00,0.00,8.00,0.00,0.00,0.00,23.00
22415.00,0.38,8.39,0.00,0.00,0.00,8.00,0.00,0.00,0.00,23.00
22479.00,0.38,7.43,0.00,0.00,0.00,7.00,0.00,0.00,0.00,22.00
22542.00,0.38,6.65,0.00,0.00,0.00,7.00,0.00,0.00,0.00,22.00
22605.00,0.38,6.65,0.00,0.00,0.00,7.00,0.00,0.00,0.00,22.00
22669.00,0.38,6.65,0.00,0.00,0.00,7.00,0.00,0.00,0.00,22.00
22732.00,0.38,5.28,0.00,0.00,0.00,7.00,0.00,0.00,0.00,22.00
22796.00,0.38,5.28,0.00,0.00,0.00,7.00,0.00,0.00,0.00,22.00
22859.00,0.38,5.28,0.00,0.00,0.00,7.00,0.00,0.00,0.00,22.00
22923.00,0.38,5.28,0.00,0.00,0.00,7.00,0.00,0.00,0.00,22.00
22986.00,0.38,5.28,0.00,0.00,0.00,7.00,0.00,0.00,0.00,22.00
23050.00,0.38,5.28,0.00,0.00,0.00,7.00,0.00,0.00,0.00,22.00
23113.00,0.38,4.49,0.00,0.00,0.00,2.00,0.00,0.00,0.00,16.00
23177.00,0.38,4.49,0.00,0.00,0.00,2.00,0.00,0.00,0.00,16.00
23240.00,0.38,4.49,0.00,0.00,0.00,2.00,0.00,0.00,0.00,16.00
23304.00,0.38,3.44,0.00,0.00,0.00,2.00,0.00,0.00,0.00,16.00
23367.00,0.38,3.44,0.00,0.00,0.00,2.00,0.00,0.00,0.00,16.00
23431.00,0.38,3.44,0.00,0.00,0.00,2.00,0.00,0.00,0.00,16.00
23494.00,0.38,4.39,0.00,0.00,0.00,2.00,0.00,0.00,0.00,16.00
23557.00,0.38,3.70,0.00,0.00,0.00,2.00,0.00,0.00,0.00,16.00
23620.00,0.38,2.73,0.00,0.00,0.00,2.00,0.00,0.00,0.00,16.00
23684.00,0.38,2.73,0.00,0.00,0.00,2.00,0.00,0.00,0.00,16.00
23748.00,0.38,2.73,2.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00
23811.00,0.38,2.73,2.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00
23874.00,0.91,2.73,2.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00
23938.00,0.91,2.73,2.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00
24001.00,0.91,2.73,2.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00
24065.00,0.91,3.87,2.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00
24128.00,0.91,3.87,2.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00
24192.00,0.91,2.56,2.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00
24255.00,1.47,2.56,2.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00
24318.00,1.47,3.57,2.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00
24382.00,1.47,3.57,0.00,11.00,6.00,0.00,0.00,0.00,21.00,0.00
24446.00,1.47,2.87,0.00,11.00,6.00,0.00,0.00,0.00,21.00,0.00
24511.00,1.47,2.87,0.00,11.00,6.00,0.00,0.00,0.00,21.00,0.00
24576.00,1.47,2.87,0.00,11.00,6.00,0.00,0.00,0.00,21.00,0.00
24640.00,1.47,3.63,0.00,11.00,6.00,0.00,0.00,0.00,21.00,0.00
24705.00,1.47,3.63,0.00,11.00,6.00,0.00,0.00,0.00,21.00,0.00
24769.00,1.47,3.63,0.00,11.00,6.00,0.00,0.00,0.00,21.00,0.00
24834.00,1.47,3.63,0.00,11.00,6.00,0.00,0.00,0.00,21.00,0.00
24898.00,1.47,4.37,0.00,11.00,6.00,0.00,0.00,0.00,21.00,0.00
24963.00,1.47,4.37,0.00,11.00,6.00,0.00,0.00,0.00,21.00,0.00
25027.00,1.47,3.10,8.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
25091.00,1.47,3.86,8.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
25153.00,1.47,5.15,8.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
25217.00,1.47,5.15,8.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
25280.00,2.03,3.93,8.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
25344.00,2.03,3.93,8.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
25407.00,2.03,5.14,8.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
25470.00,2.03,5.14,8.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
25534.00,2.79,4.01,8.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
25597.00,2.79,4.01,8.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
25662.00,3.41,5.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25723.00,3.41,5.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25786.00,3.41,5.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25848.00,3.41,5.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25911.00,3.41,5.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25973.00,3.41,5.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26036.00,3.41,5.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26098.00,3.41,5.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26161.00,3.41,5.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26223.00,3.41,5.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26286.00,3.41,5.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26347.00,3.41,5.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26409.00,3.41,5.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26472.00,3.41,5.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26534.00,2.91,5.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26597.00,2.91,5.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26659.00,2.91,5.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26722.00,2.91,5.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26784.00,2.91,5.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26847.00,2.91,5.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26909.00,2.91,5.39,0.00,11.00,8.00,0.00,0.00,0.00,23.00,0.00
26974.00,2.91,5.39,0.00,11.00,8.00,0.00,0.00,0.00,23.00,0.00
27038.00,2.91,5.94,0.00,11.00,8.00,0.00,0.00,0.00,23.00,0.00
27103.00,2.91,5.94,0.00,11.00,8.00,0.00,0.00,0.00,23.00,0.00
27167.00,2.91,5.94,0.00,11.00,8.00,0.00,0.00,0.00,23.00,0.00
27232.00,2.91,5.94,0.00,11.00,8.00,0.00,0.00,0.00,23.00,0.00
27296.00,2.91,6.48,0.00,11.00,8.00,0.00,0.00,0.00,23.00,0.00
27361.00,2.91,7.16,0.00,11.00,8.00,0.00,0.00,0.00,23.00,0.00
27425.00,2.91,7.16,0.00,11.00,8.00,0.00,0.00,0.00,23.00,0.00
27490.00,2.91,5.72,0.00,11.00,8.00,0.00,0.00,0.00,23.00,0.00
27554.00,2.91,6.41,0.00,0.00,3.00,0.00,0.00,0.00,17.00,0.00
27617.00,2.91,7.83,0.00,0.00,3.00,0.00,0.00,0.00,17.00,0.00
27680.00,2.91,7.83,0.00,0.00,3.00,0.00,0.00,0.00,17.00,0.00
27744.00,2.91,7.20,0.00,0.00,3.00,0.00,0.00,0.00,17.00,0.00
27807.00,2.91,7.81,0.00,0.00,3.00,0.00,0.00,0.00,17.00,0.00
27871.00,2.91,8.85,0.00,0.00,3.00,0.00,0.00,0.00,17.00,0.00
27934.00,2.91,9.54,0.00,0.00,3.00,0.00,0.00,0.00,17.00,0.00
27998.00,2.91,10.16,0.00,0.00,3.00,0.00,0.00,0.00,17.00,0.00
28062.00,2.91,10.16,0.00,0.00,3.00,0.00,0.00,0.00,17.00,0.00
28127.00,2.91,9.59,0.00,0.00,3.00,0.00,0.00,0.00,17.00,0.00
28191.00,2.91,10.33,8.00,0.00,0.00,8.00,23.00,0.00,0.00,23.00
28256.00,2.91,11.27,8.00,0.00,0.00,8.00,23.00,0.00,0.00,23.00
28321.00,2.91,10.46,8.00,0.00,0.00,8.00,23.00,0.00,0.00,23.00
28387.00,2.91,9.15,8.00,0.00,0.00,8.00,23.00,0.00,0.00,23.00
28451.00,2.91,9.15,8.00,0.00,0.00,8.00,23.00,0.00,0.00,23.00
28516.00,2.91,9.15,8.00,0.00,0.00,8.00,23.00,0.00,0.00,23.00
28580.00,2.91,9.15,8.00,0.00,0.00,8.00,23.00,0.00,0.00,23.00
28645.00,3.41,8.10,8.00,0.00,0.00,8.00,23.00,0.00,0.00,23.00
28709.00,3.41,6.86,8.00,0.00,0.00,8.00,23.00,0.00,0.00,23.00
28774.00,4.12,7.50,8.00,0.00,0.00,8.00,23.00,0.00,0.00,23.00
28838.00,4.12,8.32,0.00,0.00,3.00,0.00,0.00,0.00,17.00,0.00
28902.00,4.12,6.60,0.00,0.00,3.00,0.00,0.00,0.00,17.00,0.00
28965.00,4.12,5.08,0.00,0.00,3.00,0.00,0.00,0.00,17.00,0.00
29029.00,4.12,6.22,0.00,0.00,3.00,0.00,0.00,0.00,17.00,0.00
29092.00,4.12,7.82,0.00,0.00,3.00,0.00,0.00,0.00,17.00,0.00
29156.00,4.12,7.82,0.00,0.00,3.00,0.00,0.00,0.00,17.00,0.00
29219.00,4.12,7.82,0.00,0.00,3.00,0.00,0.00,0.00,17.00,0.00
29283.00,4.12,7.82,0.00,0.00,3.00,0.00,0.00,0.00,17.00,0.00
29345.00,4.12,8.55,0.00,0.00,3.00,0.00,0.00,0.00,17.00,0.00
29409.00,4.12,9.20,0.00,0.00,3.00,0.00,0.00,0.00,17.00,0.00
29473.00,4.12,9.79,0.00,11.00,3.00,0.00,0.00,0.00,17.00,0.00
29537.00,4.12,9.79,0.00,11.00,3.00,0.00,0.00,0.00,17.00,0.00
29601.00,4.12,9.79,0.00,11.00,3.00,0.00,0.00,0.00,17.00,0.00
29666.00,4.12,9.79,0.00,11.00,3.00,0.00,0.00,0.00,17.00,0.00
29730.00,4.12,10.79,0.00,11.00,3.00,0.00,0.00,0.00,17.00,0.00
29796.00,4.12,10.79,0.00,11.00,3.00,0.00,0.00,0.00,17.00,0.00
29861.00,4.12,10.24,0.00,11.00,3.00,0.00,0.00,0.00,17.00,0.00
29927.00,4.12,10.24,0.00,11.00,3.00,0.00,0.00,0.00,17.00,0.00
29992.00,4.12,10.24,0.00,11.00,3.00,0.00,0.00,0.00,17.00,0.00
30058.00,4.12,10.99,0.00,11.00,3.00,0.00,0.00,0.00,17.00,0.00
30125.00,4.12,10.99,7.00,0.00,0.00,4.00,22.00,0.00,0.00,18.00
30189.00,4.12,9.63,7.00,0.00,0.00,4.00,22.00,0.00,0.00,18.00
30254.00,4.12,9.63,7.00,0.00,0.00,4.00,22.00,0.00,0.00,18.00
30318.00,4.12,9.63,7.00,0.00,0.00,4.00,22.00,0.00,0.00,18.00
30383.00,4.12,10.16,7.00,0.00,0.00,4.00,22.00,0.00,0.00,18.00
30448.00,4.65,10.16,7.00,0.00,0.00,4.00,22.00,0.00,0.00,18.00
30514.00,4.65,11.03,7.00,0.00,0.00,4.00,22.00,0.00,0.00,18.00
30579.00,4.65,11.03,7.00,0.00,0.00,4.00,22.00,0.00,0.00,18.00
30645.00,4.65,10.23,7.00,0.00,0.00,4.00,22.00,0.00,0.00,18.00
30710.00,5.27,10.23,7.00,0.00,0.00,4.00,22.00,0.00,0.00,18.00
30776.00,5.27,10.23,0.00,0.00,0.00,10.00,0.00,0.00,0.00,25.00
30841.00,5.27,9.21,0.00,0.00,0.00,10.00,0.00,0.00,0.00,25.00
30906.00,5.78,9.21,0.00,0.00,0.00,10.00,0.00,0.00,0.00,25.00
30970.00,5.78,8.40,0.00,0.00,0.00,10.00,0.00,0.00,0.00,25.00
31035.00,5.78,8.40,0.00,0.00,0.00,10.00,0.00,0.00,0.00,25.00
31099.00,5.78,8.40,0.00,0.00,0.00,10.00,0.00,0.00,0.00,25.00
31164.00,5.78,8.40,0.00,0.00,0.00,10.00,0.00,0.00,0.00,25.00
31228.00,5.78,6.73,0.00,0.00,0.00,10.00,0.00,0.00,0.00,25.00
31293.00,5.78,5.87,0.00,0.00,0.00,10.00,0.00,0.00,0.00,25.00
31357.00,5.78,5.87,0.00,0.00,0.00,10.00,0.00,0.00,0.00,25.00
31422.00,5.78,5.87,0.00,3.00,0.00,0.00,0.00,17.00,0.00,0.00
31485.00,5.78,5.36,0.00,3.00,0.00,0.00,0.00,17.00,0.00,0.00
31549.00,5.78,5.36,0.00,3.00,0.00,0.00,0.00,17.00,0.00,0.00
31611.00,5.78,5.92,0.00,3.00,0.00,0.00,0.00,17.00,0.00,0.00
31675.00,5.15,6.64,0.00,3.00,0.00,0.00,0.00,17.00,0.00,0.00
31738.00,5.15,6.64,0.00,3.00,0.00,0.00,0.00,17.00,0.00,0.00
31802.00,5.15,5.82,0.00,3.00,0.00,0.00,0.00,17.00,0.00,0.00
31865.00,5.15,5.82,0.00,3.00,0.00,0.00,0.00,17.00,0.00,0.00
31929.00,4.55,6.84,0.00,3.00,0.00,0.00,0.00,17.00,0.00,0.00
31992.00,4.55,6.84,0.00,3.00,0.00,0.00,0.00,17.00,0.00,0.00
32057.00,4.55,5.72,5.00,0.00,5.00,0.00,19.00,0.00,19.00,0.00
32120.00,4.00,5.72,5.00,0.00,5.00,0.00,19.00,0.00,19.00,0.00
32185.00,4.00,5.72,5.00,0.00,5.00,0.00,19.00,0.00,19.00,0.00
32249.00,4.00,5.72,5.00,0.00,5.00,0.00,19.00,0.00,19.00,0.00
32314.00,4.00,5.72,5.00,0.00,5.00,0.00,19.00,0.00,19.00,0.00
32378.00,4.00,4.55,5.00,0.00,5.00,0.00,19.00,0.00,19.00,0.00
32443.00,4.00,5.20,5.00,0.00,5.00,0.00,19.00,0.00,19.00,0.00
32507.00,4.00,6.45,5.00,0.00,5.00,0.00,19.00,0.00,19.00,0.00
32572.00,4.00,6.45,5.00,0.00,5.00,0.00,19.00,0.00,19.00,0.00
32636.00,4.61,5.82,5.00,0.00,5.00,0.00,19.00,0.00,19.00,0.00
32701.00,4.61,5.82,0.00,9.00,11.00,0.00,0.00,24.00,0.00,0.00
32765.00,5.19,7.29,0.00,9.00,11.00,0.00,0.00,24.00,0.00,0.00
32830.00,5.19,8.06,0.00,9.00,11.00,0.00,0.00,24.00,0.00,0.00
32894.00,4.61,8.59,0.00,9.00,11.00,0.00,0.00,24.00,0.00,0.00
32959.00,4.61,8.08,0.00,9.00,11.00,0.00,0.00,24.00,0.00,0.00
33024.00,4.61,7.18,0.00,9.00,11.00,0.00,0.00,24.00,0.00,0.00
33088.00,4.61,7.18,0.00,9.00,11.00,0.00,0.00,24.00,0.00,0.00
33153.00,3.74,7.18,0.00,9.00,11.00,0.00,0.00,24.00,0.00,0.00
33217.00,3.74,7.18,0.00,9.00,11.00,0.00,0.00,24.00,0.00,0.00
33282.00,3.74,7.18,0.00,9.00,11.00,0.00,0.00,24.00,0.00,0.00
33346.00,3.09,6.10,9.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
33409.00,3.09,6.10,9.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
33472.00,3.09,7.29,9.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
33536.00,3.09,7.29,9.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
33599.00,3.09,6.15,9.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
33662.00,3.78,6.15,9.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
33726.00,3.78,7.38,9.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
33789.00,4.33,8.09,9.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
33853.00,4.33,8.68,9.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
33916.00,4.33,8.68,9.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
33981.00,4.33,7.43,7.00,0.00,0.00,4.00,22.00,0.00,0.00,18.00
34044.00,4.88,7.43,7.00,0.00,0.00,4.00,22.00,0.00,0.00,18.00
34109.00,4.88,7.43,7.00,0.00,0.00,4.00,22.00,0.00,0.00,18.00
34173.00,4.88,7.43,7.00,0.00,0.00,4.00,22.00,0.00,0.00,18.00
34238.00,5.51,7.43,7.00,0.00,0.00,4.00,22.00,0.00,0.00,18.00
34302.00,5.51,5.80,7.00,0.00,0.00,4.00,22.00,0.00,0.00,18.00
34367.00,5.51,5.80,7.00,0.00,0.00,4.00,22.00,0.00,0.00,18.00
34432.00,6.28,5.80,7.00,0.00,0.00,4.00,22.00,0.00,0.00,18.00
34496.00,6.28,5.80,7.00,0.00,0.00,4.00,22.00,0.00,0.00,18.00
34561.00,6.78,4.71,7.00,0.00,0.00,4.00,22.00,0.00,0.00,18.00
34625.00,6.78,4.71,0.00,0.00,11.00,0.00,0.00,0.00,18.00,0.00
34690.00,7.31,5.40,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
34753.00,7.31,5.40,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
34817.00,7.31,5.40,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
34880.00,7.31,5.40,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
34944.00,7.31,5.40,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
35006.00,7.31,5.40,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
35069.00,7.31,5.92,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
35133.00,7.31,5.92,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
35196.00,7.31,5.92,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
35261.00,7.31,5.92,0.00,0.00,10.00,0.00,0.00,0.00,25.00,0.00
35324.00,7.31,5.92,0.00,0.00,10.00,0.00,0.00,0.00,25.00,0.00
35389.00,6.77,5.92,0.00,0.00,10.00,0.00,0.00,0.00,25.00,0.00
35453.00,6.77,6.46,0.00,0.00,10.00,0.00,0.00,0.00,25.00,0.00
35518.00,6.77,6.46,0.00,0.00,10.00,0.00,0.00,0.00,25.00,0.00
35582.00,6.77,5.32,0.00,0.00,10.00,0.00,0.00,0.00,25.00,0.00
35647.00,6.77,6.03,0.00,0.00,10.00,0.00,0.00,0.00,25.00,0.00
35712.00,6.77,7.43,0.00,0.00,10.00,0.00,0.00,0.00,25.00,0.00
35776.00,6.77,8.96,0.00,0.00,10.00,0.00,0.00,0.00,25.00,0.00
35841.00,6.77,10.31,0.00,0.00,10.00,0.00,0.00,0.00,25.00,0.00
35907.00,6.77,10.31,0.00,0.00,2.00,0.00,0.00,0.00,16.00,0.00
35971.00,6.77,8.80,0.00,0.00,2.00,0.00,0.00,0.00,16.00,0.00
36034.00,6.77,9.50,0.00,0.00,2.00,0.00,0.00,0.00,16.00,0.00
36098.00,6.77,10.85,0.00,0.00,2.00,0.00,0.00,0.00,16.00,0.00
36162.00,6.77,10.85,0.00,0.00,2.00,0.00,0.00,0.00,16.00,0.00
36227.00,6.77,9.71,0.00,0.00,2.00,0.00,0.00,0.00,16.00,0.00
36290.00,6.77,9.71,0.00,0.00,2.00,0.00,0.00,0.00,16.00,0.00
36354.00,6.24,9.71,0.00,0.00,2.00,0.00,0.00,0.00,16.00,0.00
36417.00,6.24,9.71,0.00,0.00,2.00,0.00,0.00,0.00,16.00,0.00
36481.00,6.24,10.30,0.00,0.00,2.00,0.00,0.00,0.00,16.00,0.00
36545.00,6.24,10.30,5.00,0.00,0.00,10.00,19.00,0.00,0.00,25.00
36612.00,6.24,11.02,5.00,0.00,0.00,10.00,19.00,0.00,0.00,25.00
36678.00,6.24,11.02,5.00,0.00,0.00,10.00,19.00,0.00,0.00,25.00
36745.00,6.24,9.62,5.00,0.00,0.00,10.00,19.00,0.00,0.00,25.00
36810.00,6.24,7.96,5.00,0.00,0.00,10.00,19.00,0.00,0.00,25.00
36876.00,6.24,8.51,5.00,0.00,0.00,10.00,19.00,0.00,0.00,25.00
36941.00,6.97,9.68,5.00,0.00,0.00,10.00,19.00,0.00,0.00,25.00
37007.00,6.97,9.68,5.00,0.00,0.00,10.00,19.00,0.00,0.00,25.00
37072.00,6.97,9.68,5.00,0.00,0.00,10.00,19.00,0.00,0.00,25.00
37138.00,6.97,8.33,5.00,0.00,0.00,10.00,19.00,0.00,0.00,25.00
37203.00,7.65,8.33,0.00,3.00,0.00,0.00,0.00,17.00,0.00,0.00
37266.00,7.65,9.44,0.00,3.00,0.00,0.00,0.00,17.00,0.00,0.00
37329.00,7.65,9.44,0.00,3.00,0.00,0.00,0.00,17.00,0.00,0.00
37393.00,7.65,8.62,0.00,3.00,0.00,0.00,0.00,17.00,0.00,0.00
37456.00,7.65,7.65,0.00,3.00,0.00,0.00,0.00,17.00,0.00,0.00
37520.00,7.65,7.65,0.00,3.00,0.00,0.00,0.00,17.00,0.00,0.00
37583.00,6.93,7.65,0.00,3.00,0.00,0.00,0.00,17.00,0.00,0.00
37647.00,6.93,7.65,0.00,3.00,0.00,0.00,0.00,17.00,0.00,0.00
37710.00,6.93,7.65,0.00,3.00,0.00,0.00,0.00,17.00,0.00,0.00
37774.00,6.93,7.65,0.00,3.00,0.00,0.00,0.00,17.00,0.00,0.00
37838.00,6.33,7.65,0.00,8.00,3.00,0.00,0.00,23.00,17.00,0.00
37902.00,6.33,7.65,0.00,8.00,3.00,0.00,0.00,23.00,17.00,0.00
37966.00,6.33,7.65,0.00,8.00,3.00,0.00,0.00,23.00,17.00,0.00
38031.00,5.77,7.65,0.00,8.00,3.00,0.00,0.00,23.00,17.00,0.00
38095.00,5.77,7.65,0.00,8.00,3.00,0.00,0.00,23.00,17.00,0.00
38160.00,5.77,8.27,0.00,8.00,3.00,0.00,0.00,23.00,17.00,0.00
38224.00,5.77,7.50,0.00,8.00,3.00,0.00,0.00,23.00,17.00,0.00
38289.00,5.77,6.45,0.00,8.00,3.00,0.00,0.00,23.00,17.00,0.00
38353.00,5.14,7.18,0.00,8.00,3.00,0.00,0.00,23.00,17.00,0.00
38418.00,5.14,8.59,0.00,8.00,3.00,0.00,0.00,23.00,17.00,0.00
38482.00,5.14,9.57,0.00,2.00,0.00,8.00,0.00,16.00,0.00,23.00
38547.00,4.60,10.23,0.00,2.00,0.00,8.00,0.00,16.00,0.00,23.00
38612.00,4.60,9.37,0.00,2.00,0.00,8.00,0.00,16.00,0.00,23.00
38677.00,4.60,7.82,0.00,2.00,0.00,8.00,0.00,16.00,0.00,23.00
38742.00,4.60,7.82,0.00,2.00,0.00,8.00,0.00,16.00,0.00,23.00
38806.00,4.08,8.41,0.00,2.00,0.00,8.00,0.00,16.00,0.00,23.00
38871.00,4.08,8.41,0.00,2.00,0.00,8.00,0.00,16.00,0.00,23.00
38935.00,4.08,7.85,0.00,2.00,0.00,8.00,0.00,16.00,0.00,23.00
38999.00,4.08,6.48,0.00,2.00,0.00,8.00,0.00,16.00,0.00,23.00
39063.00,3.40,5.88,0.00,2.00,0.00,8.00,0.00,16.00,0.00,23.00
39129.00,3.40,6.42,0.00,0.00,11.00,0.00,0.00,0.00,23.00,0.00
39192.00,3.40,6.42,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
39256.00,3.40,6.42,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
39319.00,3.40,6.42,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
39383.00,3.40,6.42,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
39446.00,3.40,6.42,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
39510.00,3.40,6.42,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
39573.00,3.40,6.42,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
39636.00,3.40,6.42,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
39700.00,2.90,6.42,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
39763.00,2.90,6.42,0.00,0.00,0.00,8.00,0.00,0.00,0.00,23.00
39827.00,2.90,6.42,0.00,0.00,0.00,8.00,0.00,0.00,0.00,23.00
39890.00,2.90,6.42,0.00,0.00,0.00,8.00,0.00,0.00,0.00,23.00
39954.00,2.90,6.42,0.00,0.00,0.00,8.00,0.00,0.00,0.00,23.00
40017.00,2.90,6.42,0.00,0.00,0.00,8.00,0.00,0.00,0.00,23.00
40081.00,2.90,5.51,0.00,0.00,0.00,8.00,0.00,0.00,0.00,23.00
40144.00,2.90,4.91,0.00,0.00,0.00,8.00,0.00,0.00,0.00,23.00
40208.00,2.90,4.91,0.00,0.00,0.00,8.00,0.00,0.00,0.00,23.00
40271.00,2.90,4.91,0.00,0.00,0.00,8.00,0.00,0.00,0.00,23.00
40335.00,2.90,4.91,0.00,0.00,0.00,8.00,0.00,0.00,0.00,23.00
40398.00,2.90,3.61,10.00,0.00,6.00,0.00,25.00,0.00,21.00,0.00
40463.00,2.90,4.54,10.00,0.00,6.00,0.00,25.00,0.00,21.00,0.00
40528.00,2.90,6.13,10.00,0.00,6.00,0.00,25.00,0.00,21.00,0.00
40594.00,2.90,6.13,10.00,0.00,6.00,0.00,25.00,0.00,21.00,0.00
40659.00,2.90,3.85,10.00,0.00,6.00,0.00,25.00,0.00,21.00,0.00
