time,theta_x,theta_y,pwm_px,pwm_nx,pwm_py,pwm_ny,pwm_px_raw,pwm_nx_raw,pwm_py_raw,pwm_ny_raw
276777.00,-22.18,53.49,10.00,0.00,0.00,5.00,30.00,0.00,0.00,24.00
276847.00,-20.86,51.88,10.00,0.00,0.00,5.00,30.00,0.00,0.00,24.00
276917.00,-19.42,50.75,10.00,0.00,0.00,5.00,30.00,0.00,0.00,24.00
276986.00,-17.95,49.49,10.00,0.00,0.00,5.00,30.00,0.00,0.00,24.00
277057.00,-16.26,48.54,10.00,0.00,0.00,5.00,30.00,0.00,0.00,24.00
277127.00,-14.51,47.79,10.00,0.00,0.00,5.00,30.00,0.00,0.00,24.00
277196.00,-13.23,46.69,10.00,0.00,0.00,5.00,30.00,0.00,0.00,24.00
277266.00,-11.50,44.95,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
277334.00,-8.77,43.10,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
277400.00,-6.06,42.25,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
277467.00,-3.76,42.25,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
277533.00,-1.55,41.57,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
277600.00,0.62,40.95,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
277665.00,2.77,40.95,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
277731.00,5.21,39.73,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
277796.00,8.21,38.96,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
277862.00,11.40,38.96,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
277928.00,14.22,39.56,0.00,1.00,9.00,0.00,0.00,20.00,33.00,0.00
277996.00,16.45,40.72,0.00,1.00,9.00,0.00,0.00,20.00,33.00,0.00
278064.00,17.39,41.92,0.00,1.00,9.00,0.00,0.00,20.00,33.00,0.00
278131.00,16.85,42.83,0.00,1.00,9.00,0.00,0.00,20.00,33.00,0.00
278199.00,15.77,43.72,0.00,1.00,9.00,0.00,0.00,20.00,33.00,0.00
278266.00,14.54,44.97,0.00,1.00,9.00,0.00,0.00,20.00,33.00,0.00
278334.00,13.49,46.20,0.00,1.00,9.00,0.00,0.00,20.00,33.00,0.00
278402.00,12.86,47.10,0.00,1.00,9.00,0.00,0.00,20.00,33.00,0.00
278469.00,12.16,48.34,0.00,1.00,9.00,0.00,0.00,20.00,33.00,0.00
278537.00,11.26,50.00,0.00,1.00,9.00,0.00,0.00,20.00,33.00,0.00
278604.00,10.27,51.69,5.00,0.00,0.00,8.00,24.00,0.00,0.00,28.00
278672.00,9.53,52.79,5.00,0.00,0.00,8.00,24.00,0.00,0.00,28.00
278738.00,9.53,52.79,5.00,0.00,0.00,8.00,24.00,0.00,0.00,28.00
278805.00,10.03,50.88,5.00,0.00,0.00,8.00,24.00,0.00,0.00,28.00
278873.00,11.11,49.65,5.00,0.00,0.00,8.00,24.00,0.00,0.00,28.00
278940.00,12.22,48.60,5.00,0.00,0.00,8.00,24.00,0.00,0.00,28.00
279008.00,12.76,47.39,5.00,0.00,0.00,8.00,24.00,0.00,0.00,28.00
279075.00,12.76,45.73,5.00,0.00,0.00,8.00,24.00,0.00,0.00,28.00
279143.00,14.31,44.13,5.00,0.00,0.00,8.00,24.00,0.00,0.00,28.00
279211.00,15.82,43.04,5.00,0.00,0.00,8.00,24.00,0.00,0.00,28.00
279278.00,17.33,41.94,11.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00
279346.00,19.26,40.55,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
279412.00,21.33,39.34,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
279479.00,22.37,38.72,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
279545.00,22.37,38.72,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
279612.00,22.37,38.72,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
279678.00,22.37,38.11,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
279745.00,21.81,37.54,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
279812.00,21.81,37.54,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
279878.00,21.81,36.60,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
279945.00,21.81,36.60,0.00,2.00,0.00,9.00,0.00,22.00,0.00,29.00
280012.00,21.81,35.73,0.00,2.00,0.00,9.00,0.00,22.00,0.00,29.00
280080.00,20.84,34.72,0.00,2.00,0.00,9.00,0.00,22.00,0.00,29.00
280147.00,19.92,32.94,0.00,2.00,0.00,9.00,0.00,22.00,0.00,29.00
280215.00,19.08,30.92,0.00,2.00,0.00,9.00,0.00,22.00,0.00,29.00
280283.00,18.30,28.58,0.00,2.00,0.00,9.00,0.00,22.00,0.00,29.00
280350.00,17.32,25.78,0.00,2.00,0.00,9.00,0.00,22.00,0.00,29.00
280418.00,16.21,22.68,0.00,2.00,0.00,9.00,0.00,22.00,0.00,29.00
280485.00,15.23,19.90,0.00,2.00,0.00,9.00,0.00,22.00,0.00,29.00
280553.00,14.37,17.35,0.00,2.00,0.00,9.00,0.00,22.00,0.00,29.00
280622.00,13.52,14.05,0.00,2.00,0.00,4.00,0.00,22.00,0.00,23.00
280688.00,12.55,10.19,0.00,2.00,0.00,4.00,0.00,22.00,0.00,23.00
280756.00,11.55,7.01,0.00,2.00,0.00,4.00,0.00,22.00,0.00,23.00
280822.00,10.68,4.76,0.00,2.00,0.00,4.00,0.00,22.00,0.00,23.00
280889.00,9.59,2.06,0.00,2.00,0.00,4.00,0.00,22.00,0.00,23.00
280954.00,8.19,-1.62,0.00,2.00,0.00,4.00,0.00,22.00,0.00,23.00
281021.00,6.65,-5.37,0.00,2.00,0.00,4.00,0.00,22.00,0.00,23.00
281088.00,5.22,-8.63,0.00,2.00,0.00,4.00,0.00,22.00,0.00,23.00
281154.00,4.15,-12.24,0.00,2.00,0.00,4.00,0.00,22.00,0.00,23.00
281222.00,2.95,-17.15,0.00,2.00,0.00,4.00,0.00,22.00,0.00,23.00
281290.00,1.40,-22.27,0.00,0.00,0.00,9.00,0.00,0.00,0.00,29.00
281356.00,-0.19,-26.50,0.00,0.00,0.00,9.00,0.00,0.00,0.00,29.00
281423.00,-1.25,-30.82,0.00,0.00,0.00,9.00,0.00,0.00,0.00,29.00
281491.00,-1.25,-35.99,0.00,0.00,0.00,9.00,0.00,0.00,0.00,29.00
281559.00,-1.25,-41.20,0.00,0.00,0.00,9.00,0.00,0.00,0.00,29.00
281626.00,-1.25,-46.15,0.00,0.00,0.00,9.00,0.00,0.00,0.00,29.00
281694.00,-2.15,-51.47,0.00,0.00,0.00,9.00,0.00,0.00,0.00,29.00
281761.00,-2.77,-57.07,0.00,0.00,0.00,9.00,0.00,0.00,0.00,29.00
281829.00,-3.31,-62.39,0.00,0.00,0.00,9.00,0.00,0.00,0.00,29.00
281896.00,-3.31,-67.58,0.00,0.00,0.00,9.00,0.00,0.00,0.00,29.00
281965.00,-4.14,-73.07,8.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00
282032.00,-4.14,-78.22,8.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00
282099.00,-4.14,-81.20,8.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00
282167.00,-2.14,-81.20,8.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00
282234.00,-0.33,-81.20,8.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00
282302.00,1.15,-81.20,8.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00
282369.00,2.35,-80.55,8.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00
282435.00,3.98,-80.55,8.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00
282502.00,6.09,-81.05,8.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00
282568.00,7.50,-81.05,8.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00
282636.00,8.65,-81.05,1.00,0.00,5.00,0.00,20.00,0.00,27.00,0.00
282702.00,10.10,-81.05,1.00,0.00,5.00,0.00,20.00,0.00,27.00,0.00
282771.00,11.36,-81.05,1.00,0.00,5.00,0.00,20.00,0.00,27.00,0.00
282840.00,12.72,-79.58,1.00,0.00,5.00,0.00,20.00,0.00,27.00,0.00
282908.00,13.98,-77.69,1.00,0.00,5.00,0.00,20.00,0.00,27.00,0.00
282977.00,14.93,-76.05,1.00,0.00,5.00,0.00,20.00,0.00,27.00,0.00
283046.00,15.96,-74.74,1.00,0.00,5.00,0.00,20.00,0.00,27.00,0.00
283115.00,16.99,-74.18,1.00,0.00,5.00,0.00,20.00,0.00,27.00,0.00
283184.00,18.01,-72.64,1.00,0.00,5.00,0.00,20.00,0.00,27.00,0.00
283252.00,19.30,-70.19,1.00,0.00,5.00,0.00,20.00,0.00,27.00,0.00
283321.00,20.47,-68.54,2.00,0.00,6.00,0.00,21.00,0.00,28.00,0.00
283389.00,21.39,-67.31,2.00,0.00,6.00,0.00,21.00,0.00,28.00,0.00
283458.00,22.98,-65.77,2.00,0.00,6.00,0.00,21.00,0.00,28.00,0.00
283527.00,25.15,-63.87,2.00,0.00,6.00,0.00,21.00,0.00,28.00,0.00
283595.00,26.87,-61.80,2.00,0.00,6.00,0.00,21.00,0.00,28.00,0.00
283664.00,27.94,-59.79,2.00,0.00,6.00,0.00,21.00,0.00,28.00,0.00
283732.00,29.18,-57.23,2.00,0.00,6.00,0.00,21.00,0.00,28.00,0.00
283801.00,31.17,-53.86,2.00,0.00,6.00,0.00,21.00,0.00,28.00,0.00
283870.00,33.16,-51.44,2.00,0.00,6.00,0.00,21.00,0.00,28.00,0.00
283938.00,34.42,-50.05,2.00,0.00,6.00,0.00,21.00,0.00,28.00,0.00
284007.00,35.72,-47.28,5.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
284075.00,37.93,-43.11,5.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
284142.00,40.60,-39.90,5.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
284210.00,43.35,-38.59,5.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
284277.00,46.30,-37.87,5.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
284345.00,49.05,-37.03,5.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
284412.00,51.27,-37.03,5.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
284480.00,53.56,-36.42,5.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
284548.00,56.47,-35.71,5.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
284615.00,59.49,-34.96,5.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
284684.00,61.70,-34.04,0.00,6.00,7.00,0.00,0.00,28.00,30.00,0.00
284751.00,63.34,-32.54,0.00,6.00,7.00,0.00,0.00,28.00,30.00,0.00
284820.00,64.16,-31.04,0.00,6.00,7.00,0.00,0.00,28.00,30.00,0.00
284889.00,63.38,-30.10,0.00,6.00,7.00,0.00,0.00,28.00,30.00,0.00
284957.00,61.70,-29.13,0.00,6.00,7.00,0.00,0.00,28.00,30.00,0.00
285026.00,60.07,-27.13,0.00,6.00,7.00,0.00,0.00,28.00,30.00,0.00
285094.00,58.66,-24.07,0.00,6.00,7.00,0.00,0.00,28.00,30.00,0.00
285163.00,57.19,-20.82,0.00,6.00,7.00,0.00,0.00,28.00,30.00,0.00
285232.00,55.76,-18.26,0.00,6.00,7.00,0.00,0.00,28.00,30.00,0.00
285300.00,54.63,-15.76,0.00,6.00,7.00,0.00,0.00,28.00,30.00,0.00
285370.00,53.24,-12.30,3.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00
285436.00,51.56,-9.05,3.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00
285503.00,50.63,-7.41,3.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00
285570.00,50.63,-7.41,3.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00
285636.00,52.05,-6.74,3.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00
285703.00,52.89,-6.74,3.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00
285769.00,53.54,-6.74,3.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00
285836.00,54.17,-6.74,3.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00
285902.00,54.92,-6.74,3.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00
285969.00,54.92,-6.74,3.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00
286036.00,55.79,-6.06,0.00,0.00,4.00,0.00,0.00,0.00,25.00,0.00
286102.00,56.60,-5.11,0.00,0.00,4.00,0.00,0.00,0.00,25.00,0.00
286169.00,57.26,-3.73,0.00,0.00,4.00,0.00,0.00,0.00,25.00,0.00
286235.00,57.26,-2.93,0.00,0.00,4.00,0.00,0.00,0.00,25.00,0.00
286302.00,57.26,-2.35,0.00,0.00,4.00,0.00,0.00,0.00,25.00,0.00
286368.00,56.40,-1.12,0.00,0.00,4.00,0.00,0.00,0.00,25.00,0.00
286435.00,56.40,0.50,0.00,0.00,4.00,0.00,0.00,0.00,25.00,0.00
286500.00,55.64,2.23,0.00,0.00,4.00,0.00,0.00,0.00,25.00,0.00
286566.00,55.64,4.27,0.00,0.00,4.00,0.00,0.00,0.00,25.00,0.00
286631.00,54.95,7.04,0.00,0.00,4.00,0.00,0.00,0.00,25.00,0.00
286698.00,54.95,10.21,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00
286764.00,54.15,12.52,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00
286830.00,53.48,13.42,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00
286897.00,52.84,13.42,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00
286963.00,52.84,13.42,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00
287030.00,51.95,13.42,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00
287096.00,51.40,13.42,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00
287163.00,50.81,13.42,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00
287229.00,50.22,13.98,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00
287296.00,49.66,13.98,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00
287364.00,49.12,13.98,0.00,0.00,0.00,4.00,0.00,0.00,0.00,23.00
287429.00,49.12,13.98,0.00,0.00,0.00,4.00,0.00,0.00,0.00,23.00
287496.00,48.40,13.98,0.00,0.00,0.00,4.00,0.00,0.00,0.00,23.00
287562.00,48.40,12.32,0.00,0.00,0.00,4.00,0.00,0.00,0.00,23.00
287629.00,47.71,10.88,0.00,0.00,0.00,4.00,0.00,0.00,0.00,23.00
287695.00,47.71,9.68,0.00,0.00,0.00,4.00,0.00,0.00,0.00,23.00
287761.00,47.11,8.65,0.00,0.00,0.00,4.00,0.00,0.00,0.00,23.00
287826.00,47.11,7.62,0.00,0.00,0.00,4.00,0.00,0.00,0.00,23.00
287892.00,46.49,6.18,0.00,0.00,0.00,4.00,0.00,0.00,0.00,23.00
287958.00,46.49,4.47,0.00,0.00,0.00,4.00,0.00,0.00,0.00,23.00
288024.00,46.49,2.98,0.00,4.00,0.00,0.00,0.00,25.00,0.00,0.00
288089.00,45.42,1.79,0.00,4.00,0.00,0.00,0.00,25.00,0.00,0.00
288154.00,44.68,1.03,0.00,4.00,0.00,0.00,0.00,25.00,0.00,0.00
288220.00,43.58,1.03,0.00,4.00,0.00,0.00,0.00,25.00,0.00,0.00
288285.00,41.91,1.03,0.00,4.00,0.00,0.00,0.00,25.00,0.00,0.00
288351.00,39.96,1.03,0.00,4.00,0.00,0.00,0.00,25.00,0.00,0.00
288416.00,37.89,0.44,0.00,4.00,0.00,0.00,0.00,25.00,0.00,0.00
288482.00,35.98,-0.17,0.00,4.00,0.00,0.00,0.00,25.00,0.00,0.00
288548.00,34.43,-0.17,0.00,4.00,0.00,0.00,0.00,25.00,0.00,0.00
288615.00,32.91,-0.17,0.00,4.00,0.00,0.00,0.00,25.00,0.00,0.00
288683.00,31.33,-0.71,0.00,3.00,7.00,0.00,0.00,23.00,30.00,0.00
288749.00,29.63,-0.71,0.00,3.00,7.00,0.00,0.00,23.00,30.00,0.00
288817.00,27.70,-0.71,0.00,3.00,7.00,0.00,0.00,23.00,30.00,0.00
288884.00,25.96,0.15,0.00,3.00,7.00,0.00,0.00,23.00,30.00,0.00
288951.00,24.47,1.48,0.00,3.00,7.00,0.00,0.00,23.00,30.00,0.00
289017.00,22.93,3.32,0.00,3.00,7.00,0.00,0.00,23.00,30.00,0.00
289084.00,21.29,4.31,0.00,3.00,7.00,0.00,0.00,23.00,30.00,0.00
289150.00,19.62,4.31,0.00,3.00,7.00,0.00,0.00,23.00,30.00,0.00
289217.00,17.82,5.87,0.00,3.00,7.00,0.00,0.00,23.00,30.00,0.00
289284.00,15.59,6.90,0.00,3.00,7.00,0.00,0.00,23.00,30.00,0.00
289351.00,13.25,7.43,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
289416.00,11.81,8.49,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
289481.00,11.27,9.58,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
289547.00,11.27,9.58,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
289612.00,10.27,9.58,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
289678.00,9.59,9.58,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
289742.00,9.05,9.58,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
289807.00,9.05,9.58,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
289871.00,8.33,9.58,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
289936.00,8.33,9.58,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
290000.00,7.36,9.58,0.00,7.00,0.00,7.00,0.00,30.00,0.00,26.00
290066.00,6.62,9.58,0.00,7.00,0.00,7.00,0.00,30.00,0.00,26.00
290131.00,5.56,9.02,0.00,7.00,0.00,7.00,0.00,30.00,0.00,26.00
290197.00,4.52,7.95,0.00,7.00,0.00,7.00,0.00,30.00,0.00,26.00
290263.00,3.32,6.91,0.00,7.00,0.00,7.00,0.00,30.00,0.00,26.00
290328.00,1.80,5.70,0.00,7.00,0.00,7.00,0.00,30.00,0.00,26.00
290394.00,0.07,4.41,0.00,7.00,0.00,7.00,0.00,30.00,0.00,26.00
290459.00,-2.02,3.20,0.00,7.00,0.00,7.00,0.00,30.00,0.00,26.00
290526.00,-4.63,1.87,0.00,7.00,0.00,7.00,0.00,30.00,0.00,26.00
290592.00,-7.72,0.25,0.00,7.00,0.00,7.00,0.00,30.00,0.00,26.00
290659.00,-10.67,-1.44,0.00,11.00,0.00,8.00,0.00,26.00,0.00,28.00
290728.00,-12.74,-2.94,0.00,11.00,0.00,8.00,0.00,28.00,0.00,28.00
290798.00,-14.70,-4.42,0.00,11.00,0.00,8.00,0.00,28.00,0.00,28.00
290868.00,-17.67,-6.27,0.00,11.00,0.00,8.00,0.00,28.00,0.00,28.00
290937.00,-20.91,-8.14,0.00,11.00,0.00,8.00,0.00,28.00,0.00,28.00
291007.00,-23.45,-9.87,0.00,11.00,0.00,8.00,0.00,28.00,0.00,28.00
291077.00,-25.93,-12.07,0.00,11.00,0.00,8.00,0.00,28.00,0.00,28.00
291147.00,-29.05,-14.63,0.00,11.00,0.00,8.00,0.00,28.00,0.00,28.00
291218.00,-32.10,-17.28,0.00,11.00,0.00,8.00,0.00,28.00,0.00,28.00
291289.00,-34.57,-20.14,0.00,11.00,0.00,8.00,0.00,28.00,0.00,28.00
291360.00,-37.30,-23.30,6.00,0.00,0.00,2.00,26.00,0.00,0.00,20.00
291429.00,-40.26,-26.80,6.00,0.00,0.00,2.00,26.00,0.00,0.00,20.00
291500.00,-41.81,-29.79,6.00,0.00,0.00,2.00,26.00,0.00,0.00,20.00
291569.00,-41.81,-31.80,6.00,0.00,0.00,2.00,26.00,0.00,0.00,20.00
291639.00,-39.51,-33.65,6.00,0.00,0.00,2.00,26.00,0.00,0.00,20.00
291708.00,-37.32,-35.33,6.00,0.00,0.00,2.00,26.00,0.00,0.00,20.00
291778.00,-35.58,-36.62,6.00,0.00,0.00,2.00,26.00,0.00,0.00,20.00
291848.00,-34.28,-38.46,6.00,0.00,0.00,2.00,26.00,0.00,0.00,20.00
291917.00,-32.91,-41.16,6.00,0.00,0.00,2.00,26.00,0.00,0.00,20.00
291987.00,-31.18,-43.78,6.00,0.00,0.00,2.00,26.00,0.00,0.00,20.00
292057.00,-29.15,-45.35,0.00,4.00,3.00,0.00,0.00,25.00,24.00,0.00
292126.00,-27.46,-46.27,0.00,4.00,3.00,0.00,0.00,25.00,24.00,0.00
292196.00,-26.83,-46.81,0.00,4.00,3.00,0.00,0.00,25.00,24.00,0.00
292265.00,-26.83,-46.81,0.00,4.00,3.00,0.00,0.00,25.00,24.00,0.00
292335.00,-28.18,-45.07,0.00,4.00,3.00,0.00,0.00,25.00,24.00,0.00
292405.00,-29.08,-43.18,0.00,4.00,3.00,0.00,0.00,25.00,24.00,0.00
292474.00,-29.91,-42.30,0.00,4.00,3.00,0.00,0.00,25.00,24.00,0.00
292544.00,-30.59,-42.30,0.00,4.00,3.00,0.00,0.00,25.00,24.00,0.00
292614.00,-31.38,-42.30,0.00,4.00,3.00,0.00,0.00,25.00,24.00,0.00
292683.00,-32.57,-40.83,0.00,4.00,3.00,0.00,0.00,25.00,24.00,0.00
292754.00,-33.74,-39.59,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
292822.00,-34.57,-38.47,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
292890.00,-35.90,-38.47,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
292959.00,-38.05,-38.47,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
293027.00,-40.17,-38.47,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
293097.00,-42.33,-38.47,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
293166.00,-44.82,-38.99,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
293234.00,-47.56,-38.99,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
293303.00,-50.58,-38.99,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
293371.00,-53.45,-38.99,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
293440.00,-56.08,-38.99,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
293509.00,-58.61,-38.99,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
293577.00,-60.96,-38.99,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
293646.00,-63.48,-38.99,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
293714.00,-66.29,-38.07,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
293783.00,-69.11,-38.07,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
293852.00,-71.84,-38.07,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
293920.00,-74.73,-38.07,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
293989.00,-77.80,-38.07,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
294057.00,-80.55,-38.07,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
294126.00,-82.94,-38.07,0.00,0.00,1.00,0.00,0.00,0.00,21.00,0.00
294195.00,-85.08,-38.07,0.00,0.00,1.00,0.00,0.00,0.00,21.00,0.00
294263.00,-86.47,-38.07,0.00,0.00,1.00,0.00,0.00,0.00,21.00,0.00
294332.00,-86.47,-36.88,0.00,0.00,1.00,0.00,0.00,0.00,21.00,0.00
294401.00,-86.47,-35.63,0.00,0.00,1.00,0.00,0.00,0.00,21.00,0.00
294469.00,-86.47,-34.44,0.00,0.00,1.00,0.00,0.00,0.00,21.00,0.00
294538.00,-86.47,-33.33,0.00,0.00,1.00,0.00,0.00,0.00,21.00,0.00
294606.00,-87.00,-32.03,0.00,0.00,1.00,0.00,0.00,0.00,21.00,0.00
294675.00,-87.00,-30.52,0.00,0.00,1.00,0.00,0.00,0.00,21.00,0.00
294744.00,-87.00,-29.36,0.00,0.00,1.00,0.00,0.00,0.00,21.00,0.00
294813.00,-87.00,-28.33,0.00,4.00,0.00,3.00,0.00,25.00,0.00,21.00
294882.00,-87.00,-27.20,0.00,4.00,0.00,3.00,0.00,25.00,0.00,21.00
294951.00,-88.04,-27.20,0.00,4.00,0.00,3.00,0.00,25.00,0.00,21.00
295021.00,-88.83,-27.20,0.00,4.00,0.00,3.00,0.00,25.00,0.00,21.00
295091.00,-89.62,-28.63,0.00,4.00,0.00,3.00,0.00,25.00,0.00,21.00
295161.00,-90.44,-29.35,0.00,4.00,0.00,3.00,0.00,25.00,0.00,21.00
295231.00,-91.28,-30.31,0.00,4.00,0.00,3.00,0.00,25.00,0.00,21.00
295301.00,-92.08,-31.60,0.00,4.00,0.00,3.00,0.00,25.00,0.00,21.00
295370.00,-93.01,-32.65,0.00,4.00,0.00,3.00,0.00,25.00,0.00,21.00
295440.00,-93.99,-32.65,0.00,4.00,0.00,3.00,0.00,25.00,0.00,21.00
295510.00,-94.92,-33.59,0.00,7.00,2.00,0.00,0.00,30.00,22.00,0.00
295579.00,-96.03,-34.67,0.00,7.00,2.00,0.00,0.00,30.00,22.00,0.00
295649.00,-97.30,-34.67,0.00,7.00,2.00,0.00,0.00,30.00,22.00,0.00
295718.00,-98.59,-33.38,0.00,7.00,2.00,0.00,0.00,30.00,22.00,0.00
295788.00,-100.07,-32.46,0.00,7.00,2.00,0.00,0.00,30.00,22.00,0.00
315859.00,-90.10,-31.47,5.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
315916.00,-64.00,-30.09,5.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
315980.00,-44.93,-29.42,5.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
316049.00,-42.20,-29.42,5.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
316118.00,-44.14,-29.42,5.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
316186.00,-44.85,-29.42,5.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
316255.00,-44.35,-29.42,5.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
316323.00,-43.56,-29.42,5.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
316392.00,-42.38,-29.42,5.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
316461.00,-41.29,-29.42,5.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
316530.00,-40.49,-29.42,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
316598.00,-39.66,-29.42,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
316666.00,-38.62,-29.42,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
316735.00,-37.45,-29.42,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
316804.00,-36.72,-29.42,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
316872.00,-36.72,-29.42,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
316941.00,-35.55,-29.42,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
317009.00,-34.50,-29.42,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
317078.00,-33.03,-29.42,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
317148.00,-31.57,-29.42,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
